,0
2000-01-15,
2001-01-15,
2002-01-15,
2003-01-15,
2004-01-15,
2005-01-15,
2006-01-15,
2007-01-15,2.9484801292419434
2008-01-15,
2009-01-15,
2010-01-15,
2011-01-15,
2012-01-15,
2013-01-15,
2014-01-15,
2015-01-15,
2016-01-15,
2017-01-15,
2018-01-15,
2019-01-15,
