time,concNno3pm25
2000-01-15,1.284200668334961
2000-02-15,1.1044046878814697
2000-03-15,0.7181879281997681
2000-04-15,0.5333219766616821
2000-05-15,0.7337291240692139
2000-06-15,0.24411557614803314
2000-07-15,0.18546022474765778
2000-08-15,0.16723079979419708
2000-09-15,0.48040467500686646
2000-10-15,0.8613866567611694
2000-11-15,0.3640204966068268
2000-12-15,0.7333027124404907
2001-01-15,0.4995831549167633
2001-02-15,0.6602318286895752
2001-03-15,0.4726170301437378
2001-04-15,0.62107253074646
2001-05-15,0.672252893447876
2001-06-15,0.22394748032093048
2001-07-15,0.14054375886917114
2001-08-15,
2001-09-15,0.4283461272716522
2001-10-15,1.0363844633102417
2001-11-15,0.5731568336486816
2001-12-15,0.6814442276954651
2002-01-15,1.6241408586502075
2002-02-15,0.7535388469696045
2002-03-15,0.5515514612197876
2002-04-15,0.6176837682723999
2002-05-15,0.7234694361686707
2002-06-15,0.23251959681510925
2002-07-15,0.19553302228450775
2002-08-15,0.25853973627090454
2002-09-15,0.6548138856887817
2002-10-15,0.6345822811126709
2002-11-15,0.31228703260421753
2002-12-15,0.6943289637565613
2003-01-15,0.5727525949478149
2003-02-15,0.8246694803237915
2003-03-15,0.9352047443389893
2003-04-15,0.5211224555969238
2003-05-15,0.38939645886421204
2003-06-15,0.23412750661373138
2003-07-15,0.18917779624462128
2003-08-15,0.14394062757492065
2003-09-15,0.5743526816368103
2003-10-15,0.3338371813297272
2003-11-15,0.7212527394294739
2003-12-15,0.5912407636642456
2004-01-15,0.6980169415473938
2004-02-15,0.9344747066497803
2004-03-15,0.859404444694519
2004-04-15,0.8484820127487183
2004-05-15,0.7191152572631836
2004-06-15,0.25522127747535706
2004-07-15,0.17205514013767242
2004-08-15,
2004-09-15,0.3484305143356323
2004-10-15,0.4774521589279175
2004-11-15,0.48128294944763184
2004-12-15,0.4480654001235962
2005-01-15,0.8995834589004517
2005-02-15,0.7046594023704529
2005-03-15,0.9412333965301514
2005-04-15,0.8203338980674744
2005-05-15,0.5507936477661133
2005-06-15,0.1628509759902954
2005-07-15,0.1539205014705658
2005-08-15,0.19065137207508087
2005-09-15,0.41536369919776917
2005-10-15,0.750815749168396
2005-11-15,0.6825853586196899
2005-12-15,0.4844602644443512
2006-01-15,0.7414190173149109
2006-02-15,0.8882365822792053
2006-03-15,0.6246587634086609
2006-04-15,0.7167876958847046
2006-05-15,0.7055676579475403
2006-06-15,0.1767396777868271
2006-07-15,0.06960949301719666
2006-08-15,0.11141882091760635
2006-09-15,0.4344968795776367
2006-10-15,0.43984025716781616
2006-11-15,0.7785676717758179
2006-12-15,0.8310083150863647
2007-01-15,0.7766696214675903
2007-02-15,0.6716145873069763
2007-03-15,0.6225628852844238
2007-04-15,0.8790234327316284
2007-05-15,0.599305272102356
2007-06-15,0.2926754057407379
2007-07-15,0.12800200283527374
2007-08-15,0.20755352079868317
2007-09-15,0.306745707988739
2007-10-15,0.4329203963279724
2007-11-15,0.4750104546546936
2007-12-15,0.5876589417457581
2008-01-15,0.7262498140335083
2008-02-15,
2008-03-15,0.43861252069473267
2008-04-15,0.3161056935787201
2008-05-15,0.4065594971179962
2008-06-15,0.16609323024749756
2008-07-15,0.11588113754987717
2008-08-15,0.13843652606010437
2008-09-15,0.20096315443515778
2008-10-15,0.5073317885398865
2008-11-15,0.5249589681625366
2008-12-15,0.4952629506587982
2009-01-15,0.5551440715789795
2009-02-15,0.48443150520324707
2009-03-15,0.31526145339012146
2009-04-15,0.5160278677940369
2009-05-15,0.36580970883369446
2009-06-15,0.1352796107530594
2009-07-15,0.1589316725730896
2009-08-15,0.09370925277471542
2009-09-15,0.22935135662555695
2009-10-15,0.35354459285736084
2009-11-15,
2009-12-15,0.42776644229888916
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
