,0
2000-06-15,1.6678050359090169
2001-06-15,1.5930425226688385
2002-06-15,1.5658202668031056
2003-06-15,1.622510552406311
2004-06-15,1.6704024509950117
2005-06-15,1.6759794056415558
2006-06-15,1.5841542383035023
2007-06-15,1.6000592807928722
2008-06-15,1.4567303905884426
2009-06-15,1.379462202390035
2010-06-15,1.3966659307479858
2011-06-15,1.351100633541743
2012-06-15,1.3495307515064876
2013-06-15,1.2901269147793453
2014-06-15,1.2461978246768315
2015-06-15,1.1697658399740856
2016-06-15,1.0880552638660779
2017-06-15,1.1972459355990093
2018-06-15,1.1278556336959202
2019-06-15,1.0776759833097458
