,0
2005-01-15,11.004270553588867
2006-01-15,10.846670627593994
2007-01-15,8.022740046183268
2008-01-15,9.329647541046143
2009-01-15,8.623387495676676
2010-01-15,8.838526725769043
2011-01-15,8.535000006357828
2012-01-15,7.199471632639567
2013-01-15,7.726129372914632
2014-01-15,6.427786986033122
2015-01-15,6.438102563222249
2016-01-15,6.526919841766357
2017-01-15,7.4953023592631025
2018-01-15,6.378015200297038
2019-01-15,6.326352596282959
