time,concpm10
1999-01-15,
1999-02-15,
1999-03-15,
1999-04-15,
1999-05-15,
1999-06-15,
1999-07-15,
1999-08-15,
1999-09-15,
1999-10-15,
1999-11-15,
1999-12-15,
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,9.849719047546387
2006-08-15,9.428701400756836
2006-09-15,14.61865234375
2006-10-15,13.390066146850586
2006-11-15,13.745665550231934
2006-12-15,18.072664260864258
2007-01-15,14.455451965332031
2007-02-15,14.75412368774414
2007-03-15,16.37968635559082
2007-04-15,
2007-05-15,9.984766960144043
2007-06-15,
2007-07-15,6.910521507263184
2007-08-15,9.974494934082031
2007-09-15,11.93310832977295
2007-10-15,19.927682876586914
2007-11-15,17.664039611816406
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,7.572140216827393
2008-08-15,7.361526966094971
2008-09-15,10.87708854675293
2008-10-15,13.80776309967041
2008-11-15,15.534005165100098
2008-12-15,18.470693588256836
2009-01-15,16.554061889648438
2009-02-15,14.422431945800781
2009-03-15,14.693367958068848
2009-04-15,14.311466217041016
2009-05-15,7.718522071838379
2009-06-15,8.992671966552734
2009-07-15,4.797910213470459
2009-08-15,8.462553977966309
2009-09-15,11.948762893676758
2009-10-15,13.343899726867676
2009-11-15,10.468509674072266
2009-12-15,10.944435119628906
2010-01-15,17.499155044555664
2010-02-15,10.582398414611816
2010-03-15,12.040200233459473
2010-04-15,
2010-05-15,10.308337211608887
2010-06-15,10.158116340637207
2010-07-15,6.937783241271973
2010-08-15,6.626157760620117
2010-09-15,10.937246322631836
2010-10-15,12.609864234924316
2010-11-15,12.850617408752441
2010-12-15,14.141755104064941
2011-01-15,13.430065155029297
2011-02-15,16.627246856689453
2011-03-15,17.67136573791504
2011-04-15,11.802593231201172
2011-05-15,8.15867805480957
2011-06-15,5.4375104904174805
2011-07-15,7.014901161193848
2011-08-15,7.213023662567139
2011-09-15,8.841514587402344
2011-10-15,13.274380683898926
2011-11-15,23.61601448059082
2011-12-15,8.812973976135254
2012-01-15,15.233011245727539
2012-02-15,15.400935173034668
2012-03-15,17.00054359436035
2012-04-15,9.928174018859863
2012-05-15,8.190633773803711
2012-06-15,5.9017653465271
2012-07-15,6.43030309677124
2012-08-15,6.343825340270996
2012-09-15,9.491000175476074
2012-10-15,13.126315116882324
2012-11-15,13.369688987731934
2012-12-15,10.233328819274902
2013-01-15,
2013-02-15,
2013-03-15,16.831310272216797
2013-04-15,11.2546968460083
2013-05-15,9.133819580078125
2013-06-15,10.186434745788574
2013-07-15,9.314967155456543
2013-08-15,7.857810974121094
2013-09-15,9.816096305847168
2013-10-15,8.431663513183594
2013-11-15,13.923460960388184
2013-12-15,
2014-01-15,
2014-02-15,5.626997470855713
2014-03-15,17.396041870117188
2014-04-15,12.01495361328125
2014-05-15,7.23793888092041
2014-06-15,8.165864944458008
2014-07-15,7.163769721984863
2014-08-15,4.801351070404053
2014-09-15,11.831296920776367
2014-10-15,10.438862800598145
2014-11-15,12.206974983215332
2014-12-15,14.506552696228027
2015-01-15,11.569260597229004
2015-02-15,13.304457664489746
2015-03-15,17.102954864501953
2015-04-15,10.834839820861816
2015-05-15,7.858883380889893
2015-06-15,7.337464809417725
2015-07-15,6.9919538497924805
2015-08-15,7.131841659545898
2015-09-15,6.989130020141602
2015-10-15,14.200577735900879
2015-11-15,12.3804931640625
2015-12-15,12.814541816711426
2016-01-15,9.639684677124023
2016-02-15,
2016-03-15,11.993682861328125
2016-04-15,7.969641208648682
2016-05-15,5.812955379486084
2016-06-15,5.825069427490234
2016-07-15,5.121845245361328
2016-08-15,8.111918449401855
2016-09-15,7.993864059448242
2016-10-15,11.159697532653809
2016-11-15,11.173879623413086
2016-12-15,20.074195861816406
2017-01-15,14.635274887084961
2017-02-15,10.269760131835938
2017-03-15,10.490117073059082
2017-04-15,12.449153900146484
2017-05-15,5.8477277755737305
2017-06-15,6.683737754821777
2017-07-15,5.097857475280762
2017-08-15,5.8989577293396
2017-09-15,6.217555522918701
2017-10-15,10.228323936462402
2017-11-15,13.288285255432129
2017-12-15,11.110947608947754
2018-01-15,9.457257270812988
2018-02-15,
2018-03-15,8.995684623718262
2018-04-15,7.450713634490967
2018-05-15,9.633040428161621
2018-06-15,8.583389282226562
2018-07-15,7.133705139160156
2018-08-15,5.892105579376221
2018-09-15,6.9827561378479
2018-10-15,14.890661239624023
2018-11-15,12.065823554992676
2018-12-15,11.125106811523438
2019-01-15,16.637920379638672
2019-02-15,14.06445026397705
2019-03-15,13.41195297241211
2019-04-15,11.283424377441406
2019-05-15,8.834315299987793
2019-06-15,8.324090003967285
2019-07-15,7.448212623596191
2019-08-15,5.780470848083496
2019-09-15,6.664765357971191
2019-10-15,8.566729545593262
2019-11-15,10.739072799682617
2019-12-15,14.03039264678955
