,0
2000-07-15,
2001-07-15,17.156641006469727
2002-07-15,
2003-07-15,16.479979038238525
2004-07-15,13.780620574951172
2005-07-15,14.593676249186197
2006-07-15,10.95546007156372
2007-07-15,14.336285273234049
2008-07-15,15.902336438496908
2009-07-15,13.916587829589844
2010-07-15,13.733358065287272
2011-07-15,11.969217618306478
2012-07-15,12.8968137105306
2013-07-15,11.768957138061523
2014-07-15,9.931576410929361
2015-07-15,13.358410835266113
2016-07-15,11.923855781555176
2017-07-15,10.145404497782389
2018-07-15,9.890792846679688
2019-07-15,10.722055435180664
