,0
2000-10-15,1.6314870119094849
2001-10-15,0.9015617668628693
2002-10-15,0.7533538937568665
2003-10-15,1.4134914080301921
2004-10-15,0.8752591013908386
2005-10-15,0.8944998383522034
2006-10-15,0.9433127045631409
2007-10-15,0.5735563337802887
2008-10-15,0.530252089103063
2009-10-15,0.4781352976957957
2010-10-15,0.5010736684004465
