,0
2000-01-15,1.9073843955993652
2001-01-15,2.7975016037623086
2002-01-15,2.3760223388671875
2003-01-15,2.489483912785848
2004-01-15,
2005-01-15,
2006-01-15,
2007-01-15,
2008-01-15,
2009-01-15,
2010-01-15,
