time,concso4
2000-01-15,0.3909527063369751
2000-02-15,0.26425912976264954
2000-03-15,0.7675197720527649
2000-04-15,1.2585291862487793
2000-05-15,2.358447551727295
2000-06-15,2.1379549503326416
2000-07-15,1.4082571268081665
2000-08-15,0.9355186223983765
2000-09-15,0.8312762975692749
2000-10-15,0.3057538866996765
2000-11-15,0.39233729243278503
2000-12-15,1.8806177377700806
2001-01-15,1.8796861171722412
2001-02-15,0.6561734080314636
2001-03-15,1.3282021284103394
2001-04-15,0.7990360260009766
2001-05-15,2.0334978103637695
2001-06-15,1.1249488592147827
2001-07-15,1.003509521484375
2001-08-15,0.5980574488639832
2001-09-15,0.8307215571403503
2001-10-15,0.7430854439735413
2001-11-15,0.5552018880844116
2001-12-15,1.615936279296875
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,0.5946794152259827
2003-02-15,1.4307985305786133
2003-03-15,2.110137701034546
2003-04-15,2.173992872238159
2003-05-15,0.7126766443252563
2003-06-15,0.9474614858627319
2003-07-15,1.2856266498565674
2003-08-15,1.6826645135879517
2003-09-15,0.7811482548713684
2003-10-15,0.8098454475402832
2003-11-15,0.540540337562561
2003-12-15,1.0326876640319824
2004-01-15,0.30496129393577576
2004-02-15,1.0037952661514282
2004-03-15,0.6833874583244324
2004-04-15,
2004-05-15,1.003232479095459
2004-06-15,0.7009587287902832
2004-07-15,0.6061784625053406
2004-08-15,1.0518674850463867
2004-09-15,0.5325654149055481
2004-10-15,0.5917243957519531
2004-11-15,0.5957489609718323
2004-12-15,0.7723402380943298
2005-01-15,0.1996738314628601
2005-02-15,0.4071579873561859
2005-03-15,1.268036127090454
2005-04-15,1.100948691368103
2005-05-15,0.6914369463920593
2005-06-15,0.9721373915672302
2005-07-15,1.0509209632873535
2005-08-15,
2005-09-15,0.7027153372764587
2005-10-15,1.240666151046753
2005-11-15,1.5384573936462402
2005-12-15,1.3105370998382568
2006-01-15,1.6493546962738037
2006-02-15,1.2206279039382935
2006-03-15,0.6475458145141602
2006-04-15,0.24734866619110107
2006-05-15,0.8222357034683228
2006-06-15,1.2983498573303223
2006-07-15,1.4089255332946777
2006-08-15,0.4851849377155304
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,1.5750812292099
2007-01-15,0.11950967460870743
2007-02-15,0.5845450162887573
2007-03-15,1.161775827407837
2007-04-15,1.5772696733474731
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,0.3810259699821472
2007-12-15,0.9468069672584534
2008-01-15,
2008-02-15,
2008-03-15,0.16969101130962372
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,0.43611904978752136
2008-09-15,0.6922975182533264
2008-10-15,0.16678400337696075
2008-11-15,0.7747418284416199
2008-12-15,1.2900207042694092
2009-01-15,0.6974959969520569
2009-02-15,0.49341535568237305
2009-03-15,0.5450434684753418
2009-04-15,0.9434471130371094
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,
2013-02-15,
2013-03-15,
2013-04-15,
2013-05-15,
2013-06-15,
2013-07-15,
2013-08-15,
2013-09-15,
2013-10-15,
2013-11-15,
2013-12-15,
2014-01-15,
2014-02-15,
2014-03-15,
2014-04-15,
2014-05-15,
2014-06-15,
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,
2014-11-15,
2014-12-15,
2015-01-15,
2015-02-15,
2015-03-15,
2015-04-15,
2015-05-15,
2015-06-15,
2015-07-15,
2015-08-15,
2015-09-15,
2015-10-15,
2015-11-15,
2015-12-15,
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
