,0
2000-06-15,
2001-06-15,
2002-06-15,
2003-06-15,
2004-06-15,
2005-06-15,
2006-06-15,1.8288099765777588
2007-06-15,3.094013977050781
2008-06-15,2.203060060739517
2009-06-15,2.965647300084432
2010-06-15,2.2621017694473267
2011-06-15,2.0681851307551065
2012-06-15,2.501727263132731
2013-06-15,2.734353800614675
2014-06-15,2.20730459690094
2015-06-15,2.815112441778183
2016-06-15,2.5794592201709747
2017-06-15,2.6711506247520447
2018-06-15,2.6449397206306458
2019-06-15,2.3391480803489686
