,0
2010-07-15,
2011-07-15,
2012-07-15,
2013-07-15,
2014-07-15,
2015-07-15,
2016-07-15,0.731550395488739
2017-07-15,1.1232630908489227
2018-07-15,0.8343692620595297
2019-07-15,0.5936788320541382
