,0
2010-06-15,
2011-06-15,
2012-06-15,
2013-06-15,
2014-06-15,
2015-06-15,
2016-06-15,0.48860321193933487
2017-06-15,0.5264854818582535
2018-06-15,0.6514819434710911
2019-06-15,0.7781100571155548
