,0
2005-01-15,24.284542957941692
2006-01-15,44.81917826334635
2007-01-15,41.23118909200033
2008-01-15,35.253817876180015
2009-01-15,50.24146397908529
2010-01-15,146.4322967529297
2011-01-15,62.79828770955404
2012-01-15,12.752935727437338
2013-01-15,45.643908182779946
2014-01-15,80.39509455362956
2015-01-15,30.550753911336262
2016-01-15,52.534644762674965
2017-01-15,37.26352500915527
2018-01-15,63.70659510294596
2019-01-15,16.682087580362957
