,0
2010-04-15,96.63894399007161
2011-04-15,86.25486501057942
2012-04-15,144.9572270711263
2013-04-15,175.12357076009116
2014-04-15,135.9022013346354
2015-04-15,107.81187184651692
2016-04-15,167.01862080891928
2017-04-15,93.3709233601888
2018-04-15,155.67112986246744
2019-04-15,101.60157775878906
