,0
2005-04-15,60.2913449605306
2006-04-15,61.563096364339195
2007-04-15,44.091437657674156
2008-04-15,68.83437220255534
2009-04-15,47.75944391886393
2010-04-15,72.69171524047852
2011-04-15,57.18112373352051
2012-04-15,58.48479334513346
2013-04-15,69.49120076497395
2014-04-15,43.873032887776695
2015-04-15,53.565329233805336
2016-04-15,66.09576924641927
2017-04-15,58.571983337402344
2018-04-15,40.01619974772135
2019-04-15,41.12240672111511
