time,vmro3max
2010-07-01,41.72403907775879
2011-07-01,43.021400451660156
2012-06-30,42.88607406616211
2013-07-01,41.40696334838867
2014-07-01,43.303741455078125
2015-07-01,43.53840446472168
2016-06-30,
2017-07-01,
2018-07-01,
2019-07-01,43.18814659118652
