time,vmro3max
2000-06-30,60.18579685211179
2001-07-01,62.102940521240264
2002-07-01,67.54152221679685
2003-07-01,
2004-06-30,
2005-07-01,58.39304626464845
2006-07-01,65.34126472473145
2007-07-01,
2008-06-30,
2009-07-01,
2010-07-01,57.26432022094727
