time,vmro3max
2010-07-01,
2011-07-01,39.725311279296875
2012-06-30,
2013-07-01,39.690439224243164
2014-07-01,40.12950897216797
2015-07-01,
2016-06-30,
2017-07-01,
2018-07-01,
2019-07-01,
