time,vmro3max
2000-06-30,
2001-07-01,63.684391479492184
2002-07-01,67.36506774902344
2003-07-01,65.70108581542968
2004-06-30,61.8899528503418
2005-07-01,66.22009078979485
2006-07-01,70.21772186279297
2007-07-01,64.30538665771485
2008-06-30,65.29233505249023
2009-07-01,67.19234237670894
2010-07-01,63.50698181152343
2011-07-01,63.76331748962402
2012-06-30,66.43192962646484
2013-07-01,65.61929168701171
2014-07-01,62.20098220825194
2015-07-01,67.29054290771484
2016-06-30,60.734133682250985
2017-07-01,63.819592590332014
2018-07-01,63.25496795654296
2019-07-01,64.81289459228515
