time,vmro3max
2000-06-30,
2001-07-01,
2002-07-01,
2003-07-01,39.280033111572266
2004-06-30,
2005-07-01,
2006-07-01,
2007-07-01,
2008-06-30,
2009-07-01,
2010-07-01,
