,0
2005-01-15,793.6966145833334
2006-01-15,520.7804463704427
2007-01-15,505.9005126953125
2008-01-15,288.203369140625
2009-01-15,533.7833251953125
2010-01-15,691.9886881510416
2011-01-15,351.73894755045575
2012-01-15,477.6889139811198
2013-01-15,530.3163655598959
2014-01-15,214.6733194986979
2015-01-15,392.59642537434894
2016-01-15,280.05691782633465
2017-01-15,124.28841400146484
2018-01-15,216.40318298339844
2019-01-15,195.03575134277344
