time,wetrdn
2000-01-15,266.04705810546875
2000-02-15,658.4307861328125
2000-03-15,1008.8999633789062
2000-04-15,1657.3427734375
2000-05-15,1658.4241943359375
2000-06-15,445.5665588378906
2000-07-15,1109.287841796875
2000-08-15,1542.563232421875
2000-09-15,1316.40380859375
2000-10-15,1506.7255859375
2000-11-15,389.1739501953125
2000-12-15,355.7972717285156
2001-01-15,915.2152709960938
2001-02-15,659.4694213867188
2001-03-15,647.52197265625
2001-04-15,1825.067626953125
2001-05-15,3111.99169921875
2001-06-15,1403.25732421875
2001-07-15,1236.124755859375
2001-08-15,1279.197265625
2001-09-15,1751.3082275390625
2001-10-15,389.4098205566406
2001-11-15,586.291748046875
2001-12-15,760.89453125
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,841.9198608398438
2010-02-15,860.929443359375
2010-03-15,1237.92333984375
2010-04-15,1704.039306640625
2010-05-15,2849.166748046875
2010-06-15,1289.733642578125
2010-07-15,1295.759765625
2010-08-15,1862.167724609375
2010-09-15,1309.052734375
2010-10-15,855.0726928710938
2010-11-15,981.7601318359375
2010-12-15,644.9651489257812
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,
2012-02-15,
2012-03-15,
2012-04-15,
2012-05-15,
2012-06-15,
2012-07-15,
2012-08-15,
2012-09-15,
2012-10-15,
2012-11-15,
2012-12-15,
2013-01-15,697.3040771484375
2013-02-15,1447.776123046875
2013-03-15,1081.595703125
2013-04-15,1592.7764892578125
2013-05-15,2620.714599609375
2013-06-15,892.0204467773438
2013-07-15,1314.61279296875
2013-08-15,829.2867431640625
2013-09-15,1202.5694580078125
2013-10-15,127.77290344238281
2013-11-15,900.5150146484375
2013-12-15,224.75379943847656
2014-01-15,562.6612548828125
2014-02-15,800.1012573242188
2014-03-15,1031.7261962890625
2014-04-15,2530.332763671875
2014-05-15,2692.840576171875
2014-06-15,1567.3466796875
2014-07-15,1697.762451171875
2014-08-15,835.2584838867188
2014-09-15,2123.671142578125
2014-10-15,964.4716186523438
2014-11-15,389.59149169921875
2014-12-15,632.4890747070312
2015-01-15,655.816650390625
2015-02-15,1803.227783203125
2015-03-15,1049.3275146484375
2015-04-15,1043.3751220703125
2015-05-15,3384.330322265625
2015-06-15,728.7578735351562
2015-07-15,1719.1654052734375
2015-08-15,545.421142578125
2015-09-15,1591.0535888671875
2015-10-15,1003.7631225585938
2015-11-15,208.41390991210938
2015-12-15,138.47039794921875
2016-01-15,595.8246459960938
2016-02-15,602.0850219726562
2016-03-15,
2016-04-15,964.3970336914062
2016-05-15,2546.5390625
2016-06-15,1018.4963989257812
2016-07-15,2053.6689453125
2016-08-15,918.8981323242188
2016-09-15,1425.7576904296875
2016-10-15,752.4247436523438
2016-11-15,1006.8377075195312
2016-12-15,131.915283203125
2017-01-15,550.7278442382812
2017-02-15,596.6384887695312
2017-03-15,313.7611083984375
2017-04-15,2432.43505859375
2017-05-15,2677.369873046875
2017-06-15,1841.5833740234375
2017-07-15,916.2062377929688
2017-08-15,720.215087890625
2017-09-15,2236.552734375
2017-10-15,856.3097534179688
2017-11-15,1385.0833740234375
2017-12-15,390.3099365234375
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,693.8641357421875
2019-02-15,110.6594467163086
2019-03-15,1155.0457763671875
2019-04-15,2246.514892578125
2019-05-15,3076.636962890625
2019-06-15,1400.53271484375
2019-07-15,2021.615478515625
2019-08-15,1252.5784912109375
2019-09-15,1662.6173095703125
2019-10-15,445.61236572265625
2019-11-15,455.9873046875
2019-12-15,316.67108154296875
