,0
2000-04-15,
2001-04-15,
2002-04-15,
2003-04-15,
2004-04-15,
2005-04-15,
2006-04-15,1.405365220615499
2007-04-15,0.7265519713261649
2008-04-15,0.69871709306637
2009-04-15,
2010-04-15,
2011-04-15,1.3255096774193549
2012-04-15,
2013-04-15,1.1575999258435299
2014-04-15,1.0382947
2015-04-15,
2016-04-15,
2017-04-15,
2018-04-15,
2019-04-15,
