,0
2010-10-15,
2011-10-15,
2012-10-15,0.336
2013-10-15,0.28800000000000003
2014-10-15,0.24000000000000002
2015-10-15,0.21000000000000002
2016-10-15,0.194
2017-10-15,0.11866666666666668
2018-10-15,0.13333333333333333
