,0
2000-07-15,0.670404761904762
2001-07-15,0.6884920634920636
2002-07-15,1.0098888888888888
2003-07-15,0.6568095238095238
2004-07-15,0.5073571428571428
2005-07-15,
2006-07-15,0.4805634920634921
2007-07-15,0.40154761904761904
2008-07-15,0.7164246031746032
2009-07-15,0.509652380952381
2010-07-15,0.61
2011-07-15,0.5866666666666666
2012-07-15,0.2472222222222222
2013-07-15,0.6014285714285714
2014-07-15,0.551166746031746
2015-07-15,0.385221746031746
2016-07-15,0.22190166666666666
2017-07-15,0.17075833333333335
2018-07-15,0.569032857142857
