,0
2014-07-15,0.04811111111111109
2015-07-15,0.05565217391304348
2016-07-15,0.2002150537634409
2017-07-15,0.14666666666666667
2018-07-15,0.14677419354838708
