,0
2000-01-15,
2001-01-15,2.1985284280936455
2002-01-15,2.2133651931501395
2003-01-15,2.1961943164362516
2004-01-15,2.05234623655914
2005-01-15,1.7934861751152074
2006-01-15,2.854563271359712
2007-01-15,1.965407066052227
2008-01-15,2.633165642601127
2009-01-15,2.173327838827839
2010-01-15,1.8989999999999998
2011-01-15,
2012-01-15,
2013-01-15,
2014-01-15,
2015-01-15,
2016-01-15,
2017-01-15,
2018-01-15,
2019-01-15,
