,0
2005-04-15,0.4688172043010754
2006-04-15,0.602111111111111
2007-04-15,0.41777777777777786
2008-04-15,0.34258064516129033
2009-04-15,0.6607865168539326
2010-04-15,0.4717977528089889
2011-04-15,0.42200000000000004
2012-04-15,0.46648351648351644
2013-04-15,0.3213793103448276
2014-04-15,0.1733695652173913
2015-04-15,0.43434782608695655
2016-04-15,0.4440860215053764
2017-04-15,0.48225806451612907
2018-04-15,0.39913978494623653
