,0
2000-01-15,15.979024908567927
2001-01-15,23.43451195833546
2002-01-15,13.038314590848211
2003-01-15,15.455569485099454
2004-01-15,
2005-01-15,15.416199739689835
2006-01-15,13.968677661384618
2007-01-15,14.172393051877776
2008-01-15,16.37118525329397
2009-01-15,18.368181742192817
2010-01-15,16.236689042024352
