,0
2010-04-15,28.394189009914815
2011-04-15,32.86114071405972
2012-04-15,22.106890912202335
2013-04-15,21.314955926821764
2014-04-15,17.85019346897677
2015-04-15,11.211031261995496
2016-04-15,11.924346693754591
2017-04-15,11.916307661872176
2018-04-15,13.364118845459428
2019-04-15,12.734280863804008
