,0
2005-01-15,
2006-01-15,
2007-01-15,
2008-01-15,
2009-01-15,
2010-01-15,
2011-01-15,
2012-01-15,13.420173322429697
2013-01-15,12.37338283379473
2014-01-15,5.887843598759669
2015-01-15,10.776410259426562
2016-01-15,12.06637073404965
2017-01-15,12.106575688978063
2018-01-15,9.317200506366001
2019-01-15,11.187144639185682
