,0
2000-10-15,3.162984142113019
2001-10-15,1.64827615780446
2002-10-15,1.445155257549769
2003-10-15,1.0411333575896184
2004-10-15,1.4240052160532435
2005-10-15,
2006-10-15,1.1057753480146864
2007-10-15,
