,0
2010-06-15,
2011-06-15,0.8212446511722253
2012-06-15,0.897547968189615
2013-06-15,0.9934984199192499
2014-06-15,1.285260681014219
2015-06-15,1.1113479422408101
2016-06-15,0.9308977688965884
2017-06-15,0.8475761547289555
2018-06-15,1.0738218574402834
2019-06-15,0.6343966241277325
