,0
2010-07-15,2.367664974874625
2011-07-15,2.369275631320118
2012-07-15,2.7767717120298325
2013-07-15,2.428547788514258
2014-07-15,2.561910142201074
2015-07-15,2.701070859091664
2016-07-15,2.9139996411858307
2017-07-15,2.914966035053127
2018-07-15,2.5680306366939467
