,0
2000-10-15,1.6022649254119241
2001-10-15,1.2237047614679744
2002-10-15,1.7862582644628104
2003-10-15,2.04625272883206
2004-10-15,0.329540308747856
2005-10-15,2.501510525495089
2006-10-15,0.5580132677547344
2007-10-15,0.5702633364214235
2008-10-15,0.22305841056549547
2009-10-15,0.498218055715632
2010-10-15,0.3234042898555081
