,0
2000-01-15,0.20498991201420966
2001-01-15,0.6438714187747001
2002-01-15,0.3477292218930299
2003-01-15,0.7257732990280159
2004-01-15,0.5399142564802065
2005-01-15,0.5810558174004753
2006-01-15,1.023279866792879
2007-01-15,0.6402014230167553
2008-01-15,0.2881532363239443
2009-01-15,0.4537104160064655
2010-01-15,0.7624847612963589
2011-01-15,0.6375208305038992
2012-01-15,0.423680400993047
2013-01-15,0.47581368450174305
2014-01-15,0.47117069885486873
2015-01-15,0.37516790491089175
2016-01-15,0.25994884232707477
2017-01-15,0.0346636276447874
2018-01-15,0.38567723986102814
2019-01-15,0.23553549577555008
