,0
2000-06-15,
2001-06-15,
2002-06-15,
2003-06-15,
2004-06-15,
2005-06-15,8.162187866677261
2006-06-15,8.055978600986826
2007-06-15,8.61616759681392
2008-06-15,8.056445828698553
2009-06-15,6.713294512288787
2010-06-15,5.674830463146883
2011-06-15,6.989164940641719
2012-06-15,6.341476618147148
2013-06-15,6.092067181492343
2014-06-15,5.4213073406298
2015-06-15,6.583495006885958
2016-06-15,5.898990516248212
2017-06-15,6.421704373399898
2018-06-15,5.682668536866359
2019-06-15,6.071782839861751
