,0
2000-07-15,1.5446992419143637
2001-07-15,1.818109978303466
2002-07-15,3.5679152849026554
2003-07-15,3.9806409371541727
2004-07-15,4.226921540142352
2005-07-15,3.7272086126464354
2006-07-15,6.187418966951338
2007-07-15,6.074080517286082
2008-07-15,3.8278228065116684
2009-07-15,3.5529262416565324
2010-07-15,3.0777686168864453
