,0
2012-10-15,11.178899342201836
2013-10-15,10.606262901730593
2014-10-15,
2015-10-15,9.283404902402598
2016-10-15,10.518659083291581
2017-10-15,9.250908382264713
2018-10-15,10.203814988493383
