,0
2000-06-30,20.295356274635992
2001-07-01,19.70422939285048
2002-07-01,16.573227342326536
2003-07-01,16.867805571749653
2004-06-30,18.25990937835454
2005-07-01,21.981053099194348
2006-07-01,18.42838053966341
2007-07-01,20.36776931765472
2008-06-30,18.933301417855205
2009-07-01,19.545610346238032
2010-07-01,21.595835414564124
