time,vmro3max
2000-06-30,85.35000000000002
2001-07-01,79.38
2002-07-01,76.0
2003-07-01,96.75999999999999
2004-06-30,78.01999999999998
2005-07-01,77.0
2006-07-01,90.0
2007-07-01,89.04000000000002
2008-06-30,76.0
2009-07-01,72.01999999999998
2010-07-01,86.0
2011-07-01,75.0
2012-06-30,78.05000000000007
2013-07-01,88.51999999999998
2014-07-01,70.0
2015-07-01,88.2
2016-06-30,71.88399999999999
2017-07-01,81.21200000000002
2018-07-01,73.0
2019-07-01,77.39999999999998
