time,vmro3max
2010-07-01,
2011-07-01,21.674652332135526
2012-06-30,21.674652332135526
2013-07-01,22.265779213921043
2014-07-01,26.022478231488783
2015-07-01,26.533686729279836
2016-06-30,24.916497569474537
2017-07-01,26.95664195404325
2018-07-01,28.48512858439075
2019-07-01,28.667001577321173
