time,vmro3max
2005-07-01,64.13726667372828
2006-07-01,70.93522581426173
2007-07-01,58.28511054405169
2008-06-30,
2009-07-01,
2010-07-01,
2011-07-01,
2012-06-30,
2013-07-01,
2014-07-01,
2015-07-01,
2016-06-30,
2017-07-01,
2018-07-01,
2019-07-01,
