time,vmro3max
2000-06-30,105.88067664248202
2001-07-01,108.57030395460608
2002-07-01,
2003-07-01,
2004-06-30,
2005-07-01,85.99221270480841
2006-07-01,
2007-07-01,
2008-06-30,
2009-07-01,
2010-07-01,
