time,vmro3max
2000-06-30,
2001-07-01,
2002-07-01,
2003-07-01,
2004-06-30,
2005-07-01,
2006-07-01,
2007-07-01,
2008-06-30,63.22594606430897
2009-07-01,67.35831705257756
2010-07-01,81.60516455163733
