,0
2008-07-15,1419.3435714285708
2009-07-15,1258.5307142857139
2010-07-15,870.7954761904758
