,0
2005-06-15,
2006-06-15,
2007-06-15,
2008-06-15,600.3168503100868
2009-06-15,582.9588578088577
2010-06-15,532.8555337519621
2011-06-15,448.63544367509877
2012-06-15,617.0976446452098
2013-06-15,846.0796454173845
2014-06-15,529.3077601410934
2015-06-15,497.97248226813434
2016-06-15,491.7696795689548
2017-06-15,620.0455036630036
2018-06-15,671.0043657529701
2019-06-15,538.7470693401248
