,0
2010-10-15,972.4962820512818
2011-10-15,191.5040659340659
2012-10-15,514.7148888888888
2013-10-15,705.533764705882
2014-10-15,456.37869047619034
