,0
2001-07-15,677.520476190476
2002-07-15,949.0178571428569
2003-07-15,471.67142857142835
2004-07-15,0.0
2005-07-15,764.7690476190473
2006-07-15,462.7057142857141
2007-07-15,717.9095238095236
2008-07-15,781.2547619047617
2009-07-15,755.2795238095235
2010-07-15,1437.796825396825
2011-07-15,1264.6904761904757
2012-07-15,535.1785714285712
2013-07-15,1243.428571428571
2014-07-15,678.4821428571427
2015-07-15,470.4603174603173
2016-07-15,774.0952380952377
2017-07-15,446.88571428571413
2018-07-15,744.7619047619046
2019-07-15,287.26428571428556
