,0
2005-01-15,270.6071428571428
2006-01-15,299.53738095238083
2007-01-15,234.77111111111103
2008-01-15,354.84238095238084
2009-01-15,432.94734126984105
2010-01-15,265.01773809523803
2011-01-15,273.46452380952377
2012-01-15,393.7818253968253
2013-01-15,244.62884920634914
2014-01-15,260.4978571428571
2015-01-15,227.37976190476184
2016-01-15,261.6690476190476
2017-01-15,235.56746031746025
2018-01-15,275.0423809523808
2019-01-15,1073.8960317460314
