,0
2005-01-15,724.5695317460317
2006-01-15,816.6497023809521
2007-01-15,646.3759563492063
2008-01-15,507.1047777777776
2009-01-15,642.9253015873014
2010-01-15,456.01984126984115
2011-01-15,249.8255555555555
2012-01-15,1181.3769841269839
2013-01-15,2449.6472222222214
2014-01-15,1244.6452380952378
2015-01-15,416.0285714285713
2016-01-15,410.5730158730157
2017-01-15,405.8071428571427
2018-01-15,747.3849206349205
2019-01-15,776.2936507936505
