time,wetrdn
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,
2002-02-15,
2002-03-15,
2002-04-15,
2002-05-15,
2002-06-15,
2002-07-15,
2002-08-15,
2002-09-15,
2002-10-15,
2002-11-15,
2002-12-15,
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,
2004-02-15,
2004-03-15,
2004-04-15,
2004-05-15,
2004-06-15,
2004-07-15,
2004-08-15,
2004-09-15,
2004-10-15,
2004-11-15,
2004-12-15,
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,
2006-02-15,
2006-03-15,
2006-04-15,
2006-05-15,
2006-06-15,
2006-07-15,
2006-08-15,
2006-09-15,
2006-10-15,
2006-11-15,
2006-12-15,
2007-01-15,
2007-02-15,
2007-03-15,
2007-04-15,
2007-05-15,
2007-06-15,
2007-07-15,
2007-08-15,
2007-09-15,
2007-10-15,
2007-11-15,
2007-12-15,
2008-01-15,
2008-02-15,
2008-03-15,
2008-04-15,
2008-05-15,
2008-06-15,
2008-07-15,
2008-08-15,
2008-09-15,
2008-10-15,
2008-11-15,
2008-12-15,
2009-01-15,
2009-02-15,
2009-03-15,
2009-04-15,
2009-05-15,
2009-06-15,
2009-07-15,
2009-08-15,
2009-09-15,
2009-10-15,
2009-11-15,
2009-12-15,
2010-01-15,
2010-02-15,
2010-03-15,
2010-04-15,
2010-05-15,
2010-06-15,
2010-07-15,
2010-08-15,
2010-09-15,
2010-10-15,
2010-11-15,
2010-12-15,
2011-01-15,
2011-02-15,
2011-03-15,
2011-04-15,
2011-05-15,
2011-06-15,
2011-07-15,
2011-08-15,
2011-09-15,
2011-10-15,
2011-11-15,
2011-12-15,
2012-01-15,0.0
2012-02-15,306.07142857142844
2012-03-15,527.8571428571427
2012-04-15,700.2380952380951
2012-05-15,448.9285714285713
2012-06-15,1538.5714285714284
2012-07-15,0.0
2012-08-15,1138.5714285714282
2012-09-15,611.7857142857141
2012-10-15,890.7142857142854
2012-11-15,529.642857142857
2012-12-15,1046.428571428571
2013-01-15,1059.6428571428569
2013-02-15,482.4999999999999
2013-03-15,3576.4285714285697
2013-04-15,911.6666666666665
2013-05-15,910.7142857142856
2013-06-15,702.8571428571427
2013-07-15,167.14285714285708
2013-08-15,258.92857142857133
2013-09-15,
2013-10-15,993.5714285714283
2013-11-15,
2013-12-15,948.9285714285712
2014-01-15,812.3968571428569
2014-02-15,932.2296071428568
2014-03-15,1471.2714285714283
2014-04-15,563.812714285714
2014-05-15,462.74492857142843
2014-06-15,1301.411714285714
2014-07-15,
2014-08-15,
2014-09-15,
2014-10-15,887.146214285714
2014-11-15,
2014-12-15,
2015-01-15,319.35257142857137
2015-02-15,569.3142857142855
2015-03-15,484.38809523809505
2015-04-15,488.4499999999998
2015-05-15,762.0357142857141
2015-06-15,93.22857142857143
2015-07-15,
2015-08-15,104.91190476190472
2015-09-15,742.5707142857141
2015-10-15,
2015-11-15,46.964285714285694
2015-12-15,489.8571428571427
2016-01-15,645.8742499999998
2016-02-15,
2016-03-15,601.668214285714
2016-04-15,129.61371428571425
2016-05-15,1396.2919999999995
2016-06-15,1968.975892857142
2016-07-15,306.7538571428571
2016-08-15,944.3674047619043
2016-09-15,258.86239285714277
2016-10-15,617.9284285714283
2016-11-15,469.8089642857142
2016-12-15,749.7385714285713
2017-01-15,457.4333333333332
2017-02-15,485.59517857142845
2017-03-15,565.4357142857141
2017-04-15,252.98057142857135
2017-05-15,
2017-06-15,
2017-07-15,293.1095357142856
2017-08-15,
2017-09-15,
2017-10-15,460.87135714285705
2017-11-15,149.35542857142855
2017-12-15,
2018-01-15,369.60442857142846
2018-02-15,588.9355714285712
2018-03-15,
2018-04-15,834.7899999999996
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,23.401785714285708
2018-09-15,15.962857142857139
2018-10-15,64.66728571428568
2018-11-15,329.58542857142845
2018-12-15,481.84211904761884
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
