,0
2010-10-15,
2011-10-15,
2012-10-15,820.9365079365078
2013-10-15,816.3134920634917
