,0
2000-06-15,123.39658234126982
2001-06-15,103.90294246031742
2002-06-15,114.02424999999998
2003-06-15,107.3328968253968
2004-06-15,100.90378968253965
2005-06-15,136.39988095238093
2006-06-15,131.38767857142855
2007-06-15,100.08416666666663
2008-06-15,119.96527777777776
2009-06-15,104.10190476190472
2010-06-15,152.45349999999993
