,0
2000-06-15,955.0703784854782
2001-06-15,835.6704325620053
2002-06-15,969.5851072767506
2003-06-15,1005.1371084829146
2004-06-15,1336.3919570585074
2005-06-15,1139.851725142673
2006-06-15,926.8569022122655
2007-06-15,678.4458356016776
2008-06-15,793.681639774518
2009-06-15,1023.6813252776706
2010-06-15,761.081489879602
